status,type,N1,N2,N3,C1,C2,C3,C4,time,X,X0,X1,X2,X3,X4,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29
Approved,1,0.830584058,1.760596155,0.03372111,150000,500000,350000,,9/12/2019 18:30,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.830584058,-1.114913527,-0.776983304,0,307000,307000,,9/11/2019 10:42,pending,H,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Approved,1,0.830584058,0.584251285,-1.182335511,150000,200000,50000,,10/2/2019 10:31,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,3,0.830584058,1.368481199,1.553791888,0,1,1,,6/28/2019 17:04,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,2,0.830584058,0.714956271,1.452453836,0,1,1,,10/29/2019 22:57,pending,H,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.830584058,0.061431343,-0.574307201,100000,1000000,900000,,8/12/2019 14:09,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.830584058,0.584251285,-1.08099746,250000,252000,2000,,10/1/2019 2:36,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.830584058,-0.199978628,-0.979659408,0,295000,295000,,6/20/2019 0:30,pending,H,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.830584058,0.322841314,-1.486349667,0,10000,10000,,9/6/2019 14:23,pending,H,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.830584058,1.107071228,0.337735266,25000,100000,75000,,9/17/2019 15:11,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.830584058,0.192136329,0.540411369,250000,1250000,1000000,,9/4/2019 11:09,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,2,0.830584058,0.061431343,-0.067616941,0,1,1,,7/14/2019 1:48,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.830584058,-0.775080564,-1.283673563,0,233000,233000,,9/17/2019 23:20,pending,H,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,3,0.830584058,0.192136329,-0.067616941,0,1,1,,10/1/2019 7:32,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.830584058,2.414121083,-0.472969149,20000,100000,80000,,7/29/2019 8:02,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Approved,1,0.830584058,2.022006127,0.540411369,0,170000,170000,,7/19/2019 9:09,pending,H,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,2,0.830584058,1.891301141,0.945763577,0,1,1,,10/29/2019 19:59,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.830584058,1.185494219,-0.675645252,140000,348000,208000,,7/9/2019 6:22,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Approved,3,0.830584058,0.322841314,-0.776983304,0,1,1,,10/26/2019 16:35,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.830584058,2.675531054,2.060482147,0,25000,25000,,6/18/2019 9:41,pending,H,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,2,0.830584058,0.061431343,0.439073318,0,1,1,,10/1/2019 18:44,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.830584058,1.760596155,0.135059162,25000,50000,25000,,10/24/2019 20:40,pending,H,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.830584058,0.4535463,0.945763577,0,150000,150000,,10/2/2019 12:37,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Approved,1,0.830584058,-0.644375579,1.553791888,300000,500000,200000,,7/5/2019 13:26,pending,H,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.830584058,-0.069273642,-0.776983304,174000,348000,174000,,6/30/2019 15:33,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.830584058,-0.069273642,-1.486349667,183000,427000,244000,,6/25/2019 9:24,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,3,0.830584058,-0.984208541,-0.776983304,0,1,1,,10/1/2019 10:19,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.830584058,0.845661257,0.439073318,500000,1000000,500000,,7/9/2019 17:25,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Approved,1,0.830584058,0.4535463,1.351115784,50000,100000,50000,,7/8/2019 15:28,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.830584058,2.283416098,-0.776983304,0,30000,30000,,9/25/2019 9:33,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.830584058,0.27055932,0.337735266,166000,249000,83000,,6/18/2019 11:48,pending,H,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.830584058,-0.435247602,-0.574307201,162000,404000,242000,,10/1/2019 11:40,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.830584058,0.4535463,-0.067616941,0,100000,100000,,7/30/2019 18:22,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,3,0.830584058,0.139854335,-0.574307201,0,1,1,,10/1/2019 11:54,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.830584058,0.192136329,1.14843968,100000,130000,30000,,8/26/2019 15:31,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.830584058,0.584251285,0.540411369,20000,100000,80000,,10/1/2019 10:12,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.830584058,0.4535463,-1.182335511,168000,448000,280000,,8/21/2019 13:30,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.830584058,0.845661257,1.249777732,100000,300000,200000,,10/1/2019 11:09,pending,H,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.830584058,0.845661257,0.540411369,350000,400000,50000,,9/2/2019 9:09,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,3,0.830584058,0.4535463,-1.182335511,0,1,1,,7/22/2019 12:27,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,1,1.084331097,0.4535463,-0.472969149,100000,200000,100000,,8/21/2019 11:47,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,1,1.084331097,0.4535463,0.135059162,330000,370000,40000,,8/9/2019 12:28,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,1,1.084331097,1.760596155,0.945763577,0,168000,168000,,7/29/2019 10:02,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,2,1.084331097,1.107071228,1.655129939,0,1,1,,6/20/2019 17:48,pending,H,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,1,1.084331097,1.62989117,1.756467991,0,50000,50000,,8/2/2019 9:59,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,2,1.084331097,1.237776213,-0.270293045,0,1,1,,10/15/2019 15:38,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,3,1.084331097,1.107071228,-0.067616941,0,1,1,,7/25/2019 17:03,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,3,1.084331097,1.107071228,1.655129939,0,1,1,,6/20/2019 17:48,pending,H,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,2,1.084331097,1.420763193,-0.574307201,0,1,1,,11/4/2019 17:30,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,3,1.084331097,0.4535463,0.641749421,0,1,1,,10/28/2019 12:15,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,1,1.084331097,0.192136329,2.26315825,0,300000,300000,,9/29/2019 21:57,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Declined,2,1.084331097,1.107071228,-0.067616941,0,1,1,,7/25/2019 17:03,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,1,1.084331097,0.4535463,0.439073318,250000,750000,500000,,6/21/2019 13:59,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,1,1.084331097,0.192136329,-0.371631097,198000,528000,330000,,8/28/2019 13:43,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,1,1.084331097,0.714956271,0.540411369,60000,602000,542000,,6/19/2019 13:03,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,1,1.084331097,0.4535463,-0.168954993,0,200000,200000,,6/18/2019 9:50,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,1.084331097,0.113713337,-0.270293045,0,198000,198000,,10/1/2019 17:46,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,1.084331097,0.322841314,-0.067616941,250000,260000,10000,,8/25/2019 18:00,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,1.084331097,-0.592093585,-0.979659408,150000,1000000,850000,,10/3/2019 10:17,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,2,1.084331097,0.976366242,0.844425525,0,1,1,,10/2/2019 18:19,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,3,1.084331097,2.022006127,-0.371631097,0,1,1,,9/29/2019 21:09,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,1.084331097,0.531969291,0.540411369,0,150000,150000,,7/18/2019 14:37,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,1.084331097,-0.199978628,-1.182335511,180000,480000,300000,,7/16/2019 20:57,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Approved,1,1.084331097,-1.114913527,-1.08099746,0,100000,100000,,8/23/2019 16:04,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,2,1.084331097,-1.114913527,1.857806043,0,1,1,,10/23/2019 11:34,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,1.084331097,0.531969291,0.743087473,405000,810000,405000,,9/30/2019 8:19,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,3,1.084331097,-1.062631533,-0.878321356,0,1,1,,10/28/2019 16:14,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,1.084331097,0.4535463,0.945763577,207000,554000,347000,,7/2/2019 15:20,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,1.084331097,2.727813049,0.641749421,0,130000,130000,,10/14/2019 9:26,pending,H,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Approved,1,1.084331097,-0.016991648,0.337735266,500000,2000000,1500000,,8/9/2019 16:13,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,1.084331097,1.656032167,-0.574307201,0,103000,103000,,7/10/2019 19:49,pending,H,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,2,1.084331097,0.375123309,0.641749421,0,1,1,,8/29/2019 20:34,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,1.084331097,0.061431343,0.337735266,50000,250000,200000,,6/26/2019 22:46,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,1.084331097,0.035290346,1.959144095,150000,180000,30000,,10/1/2019 15:14,pending,H,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,1.084331097,1.708314161,-0.168954993,165000,330000,165000,,6/19/2019 14:07,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,2,1.084331097,2.80623604,0.439073318,0,1,1,,10/2/2019 6:56,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,1.084331097,0.322841314,0.540411369,20000,100000,80000,,10/31/2019 8:59,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,1.084331097,0.4535463,0.743087473,250000,262000,12000,,8/18/2019 11:30,pending,H,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,1.084331097,-0.121555637,0.135059162,0,100000,100000,,6/24/2019 13:27,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,1.084331097,0.584251285,-0.168954993,50000,450000,400000,,10/1/2019 20:21,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,3,1.084331097,0.976366242,0.844425525,0,1,1,,10/2/2019 18:19,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,1.084331097,1.26391721,1.655129939,20000,100000,80000,,6/24/2019 10:49,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,1.084331097,1.44690419,0.844425525,165000,440000,275000,,9/12/2019 3:43,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,1.084331097,-0.121555637,0.03372111,75000,1000000,925000,,9/23/2019 11:33,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,1.084331097,0.714956271,1.452453836,100000,150000,50000,,9/10/2019 21:25,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,1.084331097,0.714956271,-0.168954993,20000,100000,80000,,8/21/2019 2:35,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,1.084331097,1.62989117,-0.675645252,0,51000,51000,,10/31/2019 21:06,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Approved,2,1.084331097,2.780095043,1.047101628,0,1,1,,10/28/2019 19:57,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,1.084331097,-0.461388599,-0.168954993,234000,312000,78000,,8/2/2019 11:05,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,1.084331097,0.924084248,0.844425525,0,100000,100000,,7/21/2019 12:37,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,2,1.338078136,0.192136329,0.945763577,0,1,1,,10/1/2019 8:13,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,2,1.338078136,0.035290346,2.465834354,0,1,1,,10/10/2019 16:37,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,2,1.338078136,0.4535463,-0.270293045,0,1,1,,8/5/2019 15:12,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,3,1.338078136,0.714956271,0.844425525,0,1,1,,6/25/2019 16:30,pending,H,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,1,1.338078136,0.192136329,0.135059162,0,600000,600000,,7/16/2019 9:00,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,2,1.338078136,-0.592093585,-0.878321356,0,1,1,,10/25/2019 13:17,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,2,1.338078136,-0.592093585,-1.08099746,0,1,1,,10/1/2019 12:51,pending,H,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,2,1.338078136,0.714956271,0.844425525,0,1,1,,6/25/2019 16:30,pending,H,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,1,1.338078136,1.368481199,1.756467991,300000,533000,233000,,7/3/2019 14:56,pending,H,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,3,1.338078136,-0.592093585,-1.08099746,0,1,1,,10/1/2019 12:51,pending,H,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,1,1.338078136,3.485901965,-0.472969149,250000,500000,250000,,7/9/2019 22:18,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,3,1.338078136,0.192136329,0.945763577,0,1,1,,10/1/2019 8:13,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,1,1.338078136,1.237776213,1.553791888,0,1000000,1000000,,7/22/2019 16:24,pending,H,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,3,1.338078136,0.061431343,-0.776983304,0,1,1,,9/26/2019 14:48,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,1,1.338078136,-0.461388599,0.844425525,250000,350000,100000,,10/24/2019 17:25,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,1,1.338078136,-0.199978628,0.844425525,180000,500000,320000,,6/25/2019 18:04,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,1,1.338078136,0.924084248,1.756467991,35000,150000,115000,,10/2/2019 9:31,pending,H,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,3,1.338078136,0.192136329,-0.168954993,0,1,1,,6/25/2019 17:15,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,1.338078136,0.63653328,0.03372111,500000,600000,100000,,6/28/2019 13:57,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,1.338078136,2.80623604,1.047101628,150000,500000,350000,,9/30/2019 17:09,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Approved,1,1.338078136,0.976366242,1.14843968,0,100000,100000,,6/19/2019 11:57,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,1.338078136,1.499186184,-0.270293045,10000,500000,490000,,7/2/2019 9:38,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Approved,1,1.338078136,1.368481199,1.452453836,10000,30000,20000,,10/1/2019 15:00,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,3,1.338078136,0.819520259,0.844425525,0,1,1,,10/1/2019 15:51,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,1.338078136,1.499186184,1.452453836,0,466000,466000,,7/22/2019 17:12,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Approved,1,1.338078136,1.237776213,-0.472969149,20000,100000,80000,,10/1/2019 11:05,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,1.338078136,0.505828294,0.439073318,50000,125000,75000,,9/18/2019 15:16,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,1.338078136,1.499186184,-0.270293045,500000,1110000,610000,,10/1/2019 16:34,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,1.338078136,2.022006127,1.14843968,0,250000,250000,,10/29/2019 15:02,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,3,1.338078136,1.185494219,1.959144095,0,1,1,,9/30/2019 16:55,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,2,1.338078136,0.819520259,0.844425525,0,1,1,,10/1/2019 15:51,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,1.338078136,0.061431343,-1.08099746,0,1250000,1250000,,6/25/2019 15:52,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,1.338078136,2.022006127,0.540411369,250000,300000,50000,,9/30/2019 11:42,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,1.338078136,0.845661257,0.945763577,261000,696000,435000,,9/29/2019 18:21,pending,H,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Approved,1,1.338078136,1.368481199,0.641749421,250000,252000,2000,,8/12/2019 18:09,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,1.338078136,1.499186184,0.236397214,30000,150000,120000,,10/2/2019 10:11,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,1.338078136,1.62989117,0.540411369,255000,340000,85000,,7/26/2019 15:21,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,2,1.338078136,0.714956271,-0.371631097,0,1,1,,9/28/2019 21:49,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,1.338078136,-0.069273642,0.236397214,500000,1340000,840000,,8/19/2019 12:25,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,3,1.338078136,0.714956271,-0.371631097,0,1,1,,9/28/2019 21:49,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,1.338078136,1.760596155,0.844425525,138000,184000,46000,,10/1/2019 8:34,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,1.338078136,1.368481199,1.756467991,30000,100000,70000,,9/30/2019 13:07,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,1.338078136,1.107071228,-0.776983304,0,210000,210000,,9/11/2019 10:54,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,1.338078136,1.499186184,-1.283673563,250000,363000,113000,,9/29/2019 21:59,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
